performance_id,campaign_id,channel_id,date,impressions,clicks,conversions,spend
1,9,4,2024-05-08,27132,1207,106,6121
2,3,5,2024-01-11,42471,4713,436,15601
3,9,3,2024-03-11,42838,2233,352,14963
4,1,1,2024-01-30,43207,199,326,15686
5,10,5,2024-04-05,28117,2910,320,13205
6,3,3,2024-01-13,13435,174,34,11806
7,5,4,2024-02-15,11195,3124,193,8578
8,4,3,2024-03-14,33909,1946,406,2904
9,10,3,2024-03-10,1095,3581,63,14933
10,5,1,2024-02-03,26011,634,112,15323
11,10,2,2024-04-23,11799,1441,209,2784
12,2,4,2024-03-04,23465,3187,192,6974
13,3,2,2024-06-04,16519,993,364,5900
14,6,1,2024-04-02,31677,4479,121,14738
15,7,2,2024-05-03,6070,3644,484,8803
16,3,3,2024-01-27,22766,2512,306,15687
17,8,2,2024-05-06,6825,4864,441,14553
18,7,4,2024-01-04,3083,2191,25,16178
19,10,5,2024-06-09,34963,4723,264,16237
20,2,3,2024-03-29,35537,471,422,19309
21,7,2,2024-05-27,24078,2087,44,12589
22,8,4,2024-04-10,31690,2204,305,6404
23,5,5,2024-05-22,48125,4081,424,17125
24,9,5,2024-06-10,39216,3075,15,12609
25,5,4,2024-01-28,17413,4427,425,18151
26,2,2,2024-06-03,35088,227,356,4679
27,10,3,2024-05-26,38206,4826,401,11974
28,9,2,2024-05-24,18274,444,231,15048
29,4,1,2024-02-07,6759,1621,213,9166
30,4,4,2024-02-26,25949,1280,50,10192
31,8,5,2024-06-04,39252,3369,234,7681
32,3,4,2024-03-10,45866,4110,419,2164
33,7,5,2024-06-05,22466,2587,340,19503
34,6,2,2024-05-26,2157,582,369,6773
35,8,3,2024-04-28,17305,459,99,17176
36,9,4,2024-02-24,1600,3478,22,759
37,3,4,2024-01-31,48025,1712,34,694
38,2,1,2024-01-23,33315,2943,342,6272
39,1,5,2024-01-12,31797,2262,384,14783
40,4,1,2024-02-18,16426,1857,269,781
41,2,5,2024-06-05,7478,4647,452,5681
42,3,2,2024-01-03,19089,1414,235,2382
43,1,3,2024-05-22,31327,2605,251,2918
44,1,2,2024-04-26,37671,4602,66,4935
45,3,3,2024-03-24,10205,4089,198,18985
46,4,4,2024-04-19,41895,1897,416,1932
47,6,1,2024-02-22,12603,1514,171,12704
48,5,4,2024-02-15,45044,2840,254,13062
49,3,5,2024-04-13,14437,1848,184,5081
50,3,1,2024-03-25,18292,1750,185,12002
51,7,2,2024-01-09,3822,2018,394,6456
52,8,5,2024-01-21,42927,2706,114,12608
53,2,4,2024-01-16,15665,4865,181,8238
54,1,5,2024-05-12,22038,3299,123,6975
55,8,2,2024-02-01,18894,2710,231,17380
56,6,3,2024-05-28,36107,1353,61,19068
57,1,4,2024-01-27,8218,3838,186,4078
58,5,2,2024-01-22,15999,2045,128,13570
59,1,5,2024-03-05,14580,1222,37,19047
60,6,2,2024-04-20,45163,2790,75,5265
61,5,5,2024-06-25,35299,1839,37,9945
62,4,5,2024-02-20,10686,3577,349,4222
63,4,5,2024-06-17,20000,1149,391,9480
64,8,2,2024-04-10,25964,3578,178,7949
65,7,5,2024-03-27,16076,4188,156,4732
66,2,1,2024-02-20,23034,3908,418,6709
67,7,4,2024-05-29,39569,4417,259,5799
68,5,4,2024-05-25,23700,3319,44,9798
69,3,4,2024-03-22,48216,4964,207,19191
70,7,1,2024-04-10,40484,2089,444,18979
71,4,1,2024-06-13,43653,3173,341,11454
72,4,1,2024-01-04,16413,2240,93,2855
73,7,4,2024-01-21,23309,3504,51,14750
74,9,2,2024-06-04,26349,555,365,11926
75,5,3,2024-05-31,47196,3391,248,1432
76,9,1,2024-03-31,45875,2701,79,5058
77,10,3,2024-03-15,17233,486,300,14509
78,5,5,2024-03-10,35790,2076,393,17461
79,10,1,2024-05-25,39364,2460,30,12352
80,1,3,2024-01-21,39571,3938,79,14003
81,2,5,2024-03-14,29975,215,432,1064
82,10,4,2024-02-10,12589,1514,75,15550
83,2,1,2024-05-12,48221,425,74,4815
84,3,4,2024-06-03,41607,2469,144,14067
85,5,1,2024-01-06,4176,1315,208,3293
86,4,2,2024-02-24,33030,3747,158,5740
87,4,2,2024-04-03,35198,4125,269,3219
88,6,2,2024-01-09,28815,4354,204,16971
89,3,1,2024-03-31,39873,1668,330,18779
90,4,5,2024-05-28,3995,2361,219,17364
91,3,5,2024-04-19,49154,2362,299,13982
92,1,4,2024-04-22,26633,4703,150,10745
93,2,3,2024-02-13,39966,3255,66,14574
94,1,4,2024-05-14,43946,3343,335,13754
95,5,2,2024-06-05,15847,305,100,10608
96,10,5,2024-02-28,43378,3584,344,17468
97,6,2,2024-06-05,49995,2725,321,9325
98,3,4,2024-06-03,23173,2330,477,15729
99,6,5,2024-04-25,19209,3841,376,18090
100,5,5,2024-04-06,15668,4138,327,10240
101,5,3,2024-05-14,24878,263,45,9532
102,8,5,2024-05-09,45792,3639,62,10777
103,2,3,2024-02-05,7371,3883,28,5650
104,10,3,2024-01-03,25678,1134,157,17461
105,7,3,2024-05-13,18280,991,290,4484
106,9,5,2024-02-01,14035,4778,147,6379
107,10,5,2024-05-04,42846,1911,156,17698
108,4,4,2024-04-04,10914,1495,32,10143
109,10,1,2024-06-05,23313,3210,131,3497
110,5,1,2024-03-27,28382,4027,461,15189
111,7,5,2024-04-21,47773,241,209,10811
112,8,2,2024-06-18,18230,1212,138,2313
113,3,5,2024-01-17,30614,1944,74,978
114,3,3,2024-02-04,18102,408,244,994
115,8,2,2024-02-03,25817,2681,359,10004
116,6,2,2024-06-09,6209,3485,84,9266
117,2,3,2024-01-07,32006,2099,473,18764
118,2,4,2024-01-10,43392,1308,161,6142
119,5,1,2024-04-09,29446,1250,494,6059
120,3,1,2024-03-01,39803,186,174,2290
121,8,2,2024-05-13,39463,631,193,3465
122,4,2,2024-01-13,35993,1872,155,8336
123,9,5,2024-04-18,21530,1996,146,10955
124,2,1,2024-01-19,33870,591,144,15576
125,6,1,2024-04-04,29013,2814,80,4629
126,8,1,2024-02-03,18313,3846,149,4578
127,4,1,2024-03-02,10470,3422,352,990
128,9,4,2024-01-21,17286,4710,500,17233
129,3,5,2024-03-29,27715,1956,81,7735
130,9,5,2024-02-20,17920,374,19,6040
131,9,3,2024-01-13,35369,655,430,13979
132,8,5,2024-05-30,19938,3453,290,1232
133,6,5,2024-05-15,12578,2195,494,1274
134,3,3,2024-01-05,35826,1770,384,15971
135,8,5,2024-03-07,14463,3473,280,16551
136,5,1,2024-06-02,24073,4852,285,15698
137,4,4,2024-01-19,31179,3383,295,1695
138,8,1,2024-04-29,30948,819,282,16440
139,7,4,2024-04-17,28962,2862,278,16932
140,1,4,2024-06-29,46679,4105,399,9199
141,2,3,2024-01-27,21174,3103,100,15778
142,5,5,2024-04-14,30319,3333,338,1218
143,3,1,2024-06-29,46067,3721,411,13801
144,9,1,2024-04-10,46688,1812,187,11435
145,1,5,2024-06-17,8101,3187,425,4985
146,9,1,2024-01-28,42346,4888,103,17672
147,2,5,2024-06-21,20419,3624,347,17255
148,5,5,2024-05-13,25259,1292,267,19278
149,3,5,2024-05-08,27233,3738,490,14155
150,9,2,2024-01-03,22996,4768,114,11012
151,10,5,2024-06-06,47333,3445,96,7598
152,10,4,2024-03-13,38143,4639,433,7028
153,3,4,2024-01-28,9297,530,341,7279
154,8,5,2024-06-28,5630,341,157,6750
155,7,2,2024-01-05,28942,3201,115,19254
156,3,3,2024-03-19,48788,3749,193,7055
157,10,4,2024-01-19,29977,4025,384,12324
158,2,3,2024-03-31,15791,3468,222,10906
159,10,4,2024-01-16,44397,4538,438,18710
160,3,3,2024-01-19,49054,3428,427,2857
161,6,5,2024-03-06,5217,4601,67,10874
162,4,4,2024-03-16,3402,2277,248,19055
163,1,5,2024-03-05,16292,2520,60,3289
164,8,5,2024-04-05,12572,3041,393,9790
165,7,5,2024-05-07,47562,111,408,15062
166,10,3,2024-02-21,26540,4622,341,15900
167,10,4,2024-01-24,15213,4146,238,15132
168,7,2,2024-05-04,18435,3767,373,15330
169,10,2,2024-03-26,25501,2955,206,4694
170,2,1,2024-01-21,19358,1597,150,3314
171,5,2,2024-03-11,49334,268,376,17189
172,4,5,2024-01-27,22274,806,154,17852
173,2,4,2024-03-12,13805,1154,394,9998
174,8,3,2024-06-02,33116,1992,65,15291
175,2,5,2024-06-13,12106,2654,166,7320
176,5,2,2024-05-17,6238,3687,150,5500
177,9,4,2024-05-30,39765,2743,236,10754
178,9,5,2024-04-09,44770,2989,115,7548
179,1,5,2024-06-10,40438,1582,31,2319
180,4,5,2024-04-16,2110,3126,390,13222
181,8,2,2024-05-01,46800,1735,52,6370
182,6,4,2024-02-15,35322,2017,282,4304
183,10,3,2024-02-12,20915,2153,356,8292
184,5,2,2024-04-12,7753,3701,100,17957
185,10,5,2024-05-21,8887,818,15,8766
186,10,3,2024-02-27,22335,4727,129,16211
187,4,4,2024-06-16,8831,4951,335,12563
188,9,4,2024-02-16,18709,2868,37,12087
189,9,2,2024-06-08,27093,362,430,19194
190,7,4,2024-05-17,49397,2341,269,19861
191,3,5,2024-04-01,3650,4387,188,17554
192,1,4,2024-01-18,21675,899,276,2078
193,3,3,2024-02-12,34731,782,344,1452
194,5,4,2024-04-04,32997,3639,341,967
195,3,1,2024-02-24,44440,708,398,10730
196,9,4,2024-04-23,4828,4238,311,12932
197,6,4,2024-05-11,42619,1466,379,8271
198,10,1,2024-03-24,2242,774,428,12546
199,2,1,2024-01-07,6579,3299,429,18775
200,6,5,2024-05-27,25706,4869,320,10601
201,2,1,2024-01-21,3407,4306,65,8623
202,6,2,2024-03-20,26797,1338,100,17908
203,7,1,2024-06-08,39890,2828,340,11684
204,4,3,2024-01-09,28941,3511,135,3446
205,5,1,2024-04-04,28783,1414,327,7323
206,4,3,2024-01-28,20357,2476,186,4221
207,6,5,2024-03-03,29204,480,348,12477
208,2,2,2024-06-17,22973,2198,379,17293
209,9,2,2024-05-16,26671,1656,423,17707
210,6,1,2024-06-05,8255,257,140,15416
211,9,4,2024-06-09,16063,802,442,16434
212,3,5,2024-02-25,37283,4808,485,10215
213,4,2,2024-06-24,1048,4397,198,4720
214,6,2,2024-05-05,16056,2730,150,19542
215,8,5,2024-03-27,16648,4665,41,10004
216,4,4,2024-06-27,49807,2574,201,8037
217,9,1,2024-02-02,29023,1453,402,778
218,5,4,2024-04-25,4338,3235,182,5466
219,6,1,2024-04-25,11110,2222,251,10585
220,3,5,2024-01-15,32558,992,63,14777
221,3,4,2024-04-22,44086,4716,108,15266
222,6,2,2024-06-21,1336,3415,359,18806
223,7,5,2024-04-17,25677,1526,24,18818
224,4,3,2024-04-11,31088,2830,163,1684
225,10,2,2024-04-25,32774,2582,352,4458
226,5,5,2024-03-19,7830,1878,410,12220
227,3,1,2024-01-19,12828,3980,31,10793
228,1,1,2024-02-15,18767,4218,353,8887
229,3,5,2024-04-08,25849,2845,332,4928
230,1,5,2024-04-09,32179,3602,147,8095
231,10,5,2024-01-04,42930,1735,152,10343
232,3,2,2024-05-19,23814,1641,34,2667
233,1,3,2024-02-19,34918,140,377,12954
234,5,3,2024-03-14,6010,3084,38,10301
235,4,4,2024-06-16,12043,2434,114,9890
236,2,5,2024-01-12,24290,2302,431,1175
237,10,1,2024-02-21,36258,4717,133,9360
238,3,5,2024-02-10,39040,2179,410,17810
239,7,1,2024-03-16,16444,2364,459,17505
240,1,4,2024-06-23,16273,3261,470,10955
241,1,3,2024-05-20,5799,2764,152,2345
242,10,4,2024-01-29,22637,2520,306,5020
243,9,1,2024-03-26,33525,176,260,3070
244,2,3,2024-03-13,14334,1690,319,7367
245,6,5,2024-05-31,28880,2605,67,6184
246,7,4,2024-02-29,5450,4583,458,18463
247,7,3,2024-04-19,42088,1690,69,8977
248,2,1,2024-01-26,17747,4425,118,1415
249,3,4,2024-05-30,46044,3148,20,15968
250,3,3,2024-01-09,15934,3425,82,6222
251,4,3,2024-01-24,13908,4916,238,2350
252,1,3,2024-06-12,4671,1142,383,10962
253,3,4,2024-03-16,22480,810,443,16557
254,10,4,2024-03-09,48319,3971,431,10074
255,9,5,2024-06-01,38540,2404,359,17665
256,7,3,2024-06-14,16398,894,456,8962
257,3,4,2024-02-07,48346,2364,236,7368
258,7,1,2024-03-17,20586,4856,385,8122
259,4,4,2024-01-05,9668,1583,236,4129
260,10,3,2024-06-19,21813,4634,351,826
261,9,2,2024-04-10,49193,1155,38,12389
262,8,5,2024-04-05,23431,2617,473,12409
263,7,1,2024-04-16,42070,4234,25,12437
264,2,1,2024-04-15,48273,2033,41,17779
265,1,4,2024-02-10,1381,195,150,18247
266,6,3,2024-01-03,46114,2190,111,5995
267,8,3,2024-02-29,16322,3198,240,6017
268,5,3,2024-02-11,7509,3477,363,19175
269,7,4,2024-02-11,49676,606,260,12237
270,2,4,2024-05-02,10930,156,185,19852
271,9,4,2024-04-25,40726,2375,268,3898
272,1,1,2024-06-16,18322,2446,357,4072
273,1,4,2024-06-18,30637,4587,417,9562
274,8,3,2024-06-22,20618,3702,326,5201
275,2,1,2024-01-06,1705,4231,497,16014
276,10,1,2024-04-25,9842,1088,377,1771
277,8,5,2024-03-17,33149,2190,149,5979
278,10,1,2024-01-08,34253,4198,57,6010
279,3,2,2024-03-04,22146,2774,298,3070
280,9,2,2024-04-25,31762,3719,100,17900
281,8,1,2024-04-21,48604,3312,32,10038
282,9,2,2024-06-10,5982,3834,82,9953
283,6,2,2024-04-06,11926,1846,124,5417
284,9,4,2024-06-06,7605,3452,149,14026
285,9,5,2024-05-18,46581,4568,259,4483
286,9,3,2024-06-02,31654,2086,280,1247
287,5,4,2024-03-23,16774,2965,352,18570
288,7,2,2024-06-06,7388,976,270,8951
289,1,2,2024-06-15,40564,3735,204,3073
290,1,1,2024-06-25,6808,2025,218,836
291,7,4,2024-04-08,11617,2921,346,16879
292,6,3,2024-01-08,41222,2918,440,707
293,3,1,2024-05-05,42835,2246,57,9160
294,7,1,2024-01-25,15298,3909,429,14099
295,9,1,2024-02-05,4581,3756,326,3505
296,10,1,2024-03-30,48139,2369,427,3992
297,1,3,2024-04-20,25985,2142,494,13022
298,7,2,2024-05-30,10530,1360,235,6751
299,3,3,2024-05-20,44490,4920,381,2756
300,4,5,2024-06-04,39771,908,450,6901
